"jgp_code","jgp_prodcut_code","jgp_name","days","values_under","values_over"
"A01","5.51.01.0001001","Zabiegi wewnątrzczaszkowe z powodu poważnego urazu *",30,,6
"A02","5.51.01.0001002","Zabiegi wewnątrzczaszkowe z powodu urazu *",21,,6
"A11","5.51.01.0001011","Kompleksowe zabiegi wewnątrzczaszkowe *",38,,6
"A12","5.51.01.0001012","Duże zabiegi wewnątrzczaszkowe *",32,,6
"A13","5.51.01.0001013","Średnie zabiegi wewnątrzczaszkowe *",33,24,6
"A22","5.51.01.0001022","Duże zabiegi na rdzeniu kręgowym i w kanale kręgowym *",28,45,6
"A23","5.51.01.0001023","Średnie zabiegi na rdzeniu kręgowym i w kanale kręgowym *",20,26,6
"A30","5.51.01.0001030","Kompleksowa diagnostyka polineuropatii i chorób mięśni",,22,
"A31","5.51.01.0001031","Choroby nerwów obwodowych",22,6,3
"A32","5.51.01.0001032","Choroby mięśni",29,12,5
"A34","5.51.01.0001034","Guzy mózgu",28,17,5
"A35","5.51.01.0001035","Choroby zwyrodnieniowe OUN",23,12,5
"A36","5.51.01.0001036","Choroby demielinizacyjne",17,14,6
"A45","5.51.01.0001045","Choroby naczyń mózgowych - leczenie zachowawcze",28,12,4
"A46","5.51.01.0001046","Przemijające niedokrwienie mózgu",14,7,3
"A47","5.51.01.0001047","Przemijające niedokrwienie mózgu - rozszerzona diagnostyka",15,15,6
"A48","5.51.01.0001048","Kompleksowe leczenie udarów mózgu > 7 dni w oddziale udarowym",36,,6
"A49","5.51.01.0001049","Udar mózgu - leczenie > 3 dni",27,,4
"A50","5.51.01.0001050","Udar mózgu - leczenie",27,,3
"A51","5.51.01.0001051","Udar mózgu - leczenie trombolityczne > 7 dni w oddziale udarowym",36,,6
"A56","5.51.01.0001056","Choroby nerwów czaszkowych",27,7,3
"A57","5.51.01.0001057","Choroby zapalne układu nerwowego",40,15,3
"A58","5.51.01.0001058","Encefalopatia",32,9,3
"A59","5.51.01.0001059","Bóle głowy",,6,
"A67","5.51.01.0001067","Padaczka - diagnostyka i leczenie > 3 dni",16,,6
"A76","5.51.01.0001076","Urazy głowy z istotnym uszkodzeniem mózgu leczone zachowawczo",28,6,2
"A86","5.51.01.0001086","Choroby neuronu ruchowego",24,16,4
"A87","5.51.01.0001087","Inne choroby układu nerwowego",15,6,4
"B04","5.51.01.0002004","Przeszczep rogówki - kategoria I*",30,,6
"B05","5.51.01.0002005","Przeszczep rogówki - kategoria II*",30,,6
"B06","5.51.01.0002006","Przeszczep rogówki - kategoria III*",30,,6
"B42","5.51.01.0002042","Duże zabiegi na oczodole i aparacie łzowym *",29,33,6
"B52","5.51.01.0002052","Duże zabiegi na rogówce i twardówce *",17,7,4
"B72","5.51.01.0002072","Duże zabiegi w jaskrze i na naczyniówce *",9,16,6
"B81","5.51.01.0002081","Duże zabiegi na siatkówce *",17,20,6
"B98","5.51.01.0002098","Leczenie zachowawcze okulistyczne",13,10,5
"C01","5.51.01.0003001","Rozległe operacje nowotworów jamy ustnej, gardła i krtani z rekonstrukcją *",44,,6
"C11","5.51.01.0003011","Kompleksowe zabiegi jamy ustnej, gardła i krtani *",30,,6
"C21","5.51.01.0003021","Kompleksowe zabiegi szczękowo-twarzowe *",42,,6
"C22","5.51.01.0003022","Duże zabiegi szczękowo-twarzowe *",18,,6
"C31","5.51.01.0003031","Kompleksowe zabiegi uszu *",22,,6
"C32","5.51.01.0003032","Duże zabiegi uszu *",16,,6
"C41","5.51.01.0003041","Kompleksowe zabiegi nosa *",16,,6
"C56","5.51.01.0003056","Poważne choroby gardła, uszu i nosa",15,9,4
"D01","5.51.01.0004001","Złożone zabiegi klatki piersiowej *",28,,6
"D02","5.51.01.0004002","Kompleksowe zabiegi klatki piersiowej *",32,,6
"D03","5.51.01.0004003","Duże zabiegi klatki piersiowej *",21,27,6
"D10","5.51.01.0004010","Dychawica oskrzelowa",19,10,5
"D16","5.51.01.0004016","Zator płucny",26,16,5
"D17","5.51.01.0004017","Ropień płuc, ropowica",47,18,3
"D18","5.51.01.0004018","Zapalenie płuc nietypowe, wirusowe",32,14,4
"D19","5.51.01.0004019","Rozstrzenie oskrzeli",23,14,5
"D20","5.51.01.0004020","Gruźlica",,7,
"D21","5.51.01.0004021","Zwłóknienie torbielowate",12,38,6
"D26","5.51.01.0004026","Wysiękowe zapalenie opłucnej",31,11,3
"D28","5.51.01.0004028","Choroby nowotworowe układu oddechowego i klatki piersiowej",24,15,5
"D37","5.51.01.0004037","Inne choroby układu oddechowego",16,7,4
"D38","5.51.01.0004038","Obrzęk płuc",23,9,3
"D46","5.51.01.0004046","POChP i inne obturacyjne choroby układu oddechowego",20,7,3
"D47","5.51.01.0004047","Zapalenie płuc z pw",21,7,3
"D48","5.51.01.0004048","Zapalenie płuc bez pw",16,5,2
"D49","5.51.01.0004049","Uszkodzenia inhalacyjne płuc",28,18,6
"D50","5.51.01.0004050","Zwłóknienie i pylica płuc",29,17,6
"D51","5.51.01.0004051","Odma opłucnowa",33,9,2
"D52","5.51.01.0004052","Niewydolność oddechowa",24,10,3
"D53","5.51.01.0004053","Nadciśnienie płucne > 17 r.ż.",34,19,4
"D54","5.51.01.0004054","Zapalenie opłucnej",23,7,3
"D55","5.51.01.0004055","Ziarniniaki, choroby płuc alergiczne i z autoimmunizacji",22,19,6
"D56","5.51.01.0004056","Ciężkie wady rozwojowe < 18 r.ż.",,14,
"E02","5.51.01.0005002","Inne zabiegi kardiochirurgiczne > 17 r.ż.",34,,6
"E03","5.51.01.0005003","Inne zabiegi kardiochirurgiczne < 18 r.ż. *",16,170,6
"E04","5.51.01.0005004","Pomostowanie naczyń wieńcowych z plastyką *",23,,6
"E05","5.51.01.0005005","Pomostowanie naczyń wieńcowych > 69 r.ż. lub z pw *",23,,6
"E06","5.51.01.0005006","Pomostowanie naczyń wieńcowych < 70 r.ż. bez pw *",23,,6
"E11","5.51.01.0005011","OZW - leczenie inwazyjne dwuetapowe > 3 dni *",13,,6
"E12","5.51.01.0005012","OZW - leczenie inwazyjne złożone *",13,,6
"E13","5.51.01.0005013","OZW - leczenie inwazyjne > 3 dni *",13,,6
"E16","5.51.01.0005016","OZW > 69 r.ż. lub z pw",19,11,4
"E17","5.51.01.0005017","OZW < 70 r.ż.",14,7,4
"E18","5.51.01.0005018","OZW bez uniesienia ST",11,6,4
"E19","5.51.01.0005019","OZW - leczenie z zastosowaniem leku trombolitycznego drugiej/ trzeciej generacji",19,85,4
"E21","5.51.01.0005021","Przezskórne zamknięcie nieprawidłowych połączeń wewnątrzsercowych i zewnątrzsercowych > 17 r.ż.*",11,,6
"E22","5.51.01.0005022","Przezskórne walwuloplastyki > 17 r.ż.*",11,,6
"E39","5.51.01.0005039","Leczenie zabiegowe zaburzeń rytmu < 18 r.ż.*",27,,6
"E51","5.51.01.0005051","Zapalenie wsierdzia",62,35,6
"E53","5.51.01.0005053","Niewydolność krążenia > 69 r.ż. lub z pw",23,9,4
"E54","5.51.01.0005054","Niewydolność krążenia < 70 r.ż. bez pw",17,6,3
"E55","5.51.01.0005055","Zakrzepica żył głębokich",17,8,3
"E61","5.51.01.0005061","Zaburzenia rytmu serca > 69 r.ż. lub z pw",30,7,2
"E62","5.51.01.0005062","Zaburzenia rytmu serca > 17 r.ż. < 70 r.ż. bez pw",15,4,3
"E63","5.51.01.0005063","Zaburzenia rytmu serca < 1 r.ż. lub < 18 r.ż. z pw",28,46,6
"E64","5.51.01.0005064","Zaburzenia rytmu serca > 0 r.ż. i < 18 r.ż.",12,9,6
"E71","5.51.01.0005071","Omdlenie i zapaść",15,5,3
"E72","5.51.01.0005072","Nieinwazyjna diagnostyka bólu w klatce piersiowej > 17 r.ż.",11,2,3
"E75","5.51.01.0005075","Wrodzone wady serca < 1 r.ż. lub < 18 r.ż. z pw",12,42,6
"E76","5.51.01.0005076","Wrodzone wady serca > 0 r.ż. i < 18 r.ż.",10,10,6
"E77","5.51.01.0005077","Inne choroby układu krążenia > 17 r.ż.",23,11,4
"E78","5.51.01.0005078","Inne choroby układu krążenia < 1 r.ż. albo < 18 r.ż. z pw",12,47,6
"E79","5.51.01.0005079","Inne choroby układu krążenia > 0 r.ż. i < 18 r.ż.",10,11,6
"E86","5.51.01.0005086","Nadciśnienie tętnicze oporne i wtórne",17,,6
"E87","5.51.01.0005087","Ciężkie nadciśnienie tętnicze > 17 r.ż.",17,,5
"E88","5.51.01.0005088","Nadciśnienie tętnicze > 17 r.ż.",14,6,3
"F01","5.51.01.0006001","Kompleksowe zabiegi przełyku *",58,,6
"F07","5.51.01.0006007","Choroby przełyku",,9,
"F11","5.51.01.0006011","Kompleksowe zabiegi żołądka i dwunastnicy *",40,,6
"F12","5.51.01.0006012","Duże zabiegi żołądka i dwunastnicy *",33,22,5
"F16","5.51.01.0006016","Choroby żołądka i dwunastnicy",,7,
"F21","5.51.01.0006021","Kompleksowe zabiegi jelita cienkiego *",37,,6
"F26","5.51.01.0006026","Choroby jelita cienkiego (bez chorób zapalnych)",16,11,6
"F31","5.51.01.0006031","Kompleksowe zabiegi jelita grubego *",32,,6
"F32","5.51.01.0006032","Duże i endoskopowe zabiegi jelita grubego *",30,,5
"F36","5.51.01.0006036","Choroby jelita grubego",,10,
"F42","5.51.01.0006042","Duże zabiegi jamy brzusznej *",27,24,6
"F46","5.51.01.0006046","Choroby jamy brzusznej",15,6,4
"F47","5.51.01.0006047","Choroby infekcyjne jelit",11,6,4
"F52","5.51.01.0006052","Duże i endoskopowe zabiegi w chorobach zapalnych jelit *",25,24,6
"F56","5.51.01.0006056","Choroby zapalne jelit > 17 r.ż.",29,16,4
"F57","5.51.01.0006057","Choroby zapalne jelit < 18 r.ż.",29,18,4
"F61","5.51.01.0006061","Kompleksowe zabiegi w krwawieniach z przewodu pokarmowego *",21,,6
"F62","5.51.01.0006062","Duże i endoskopowe lecznicze zabiegi w krwawieniach z przewodu pokarmowego *",17,13,6
"F66","5.51.01.0006066","Krwawienia z przewodu pokarmowego - leczenie zachowawcze",16,5,3
"F82","5.51.01.0006082","Wycięcie wyrostka robaczkowego z powikłaniami *",16,,5
"F86","5.51.01.0006086","Choroby wyrostka robaczkowego",,6,
"F96","5.51.01.0006096","Choroby odbytu",,8,
"G01","5.51.01.0007001","Rozległe zabiegi wątroby *",38,,6
"G11","5.51.01.0007011","Kompleksowe zabiegi wątroby *",29,,6
"G12","5.51.01.0007012","Duże zabiegi wątroby *",33,,3
"G16","5.51.01.0007016","Ostre choroby wątroby",33,12,3
"G17","5.51.01.0007017","Przewlekłe choroby wątroby z pw",30,20,5
"G18","5.51.01.0007018","Przewlekłe choroby wątroby bez pw",18,8,3
"G21","5.51.01.0007021","Kompleksowe zabiegi przewodów żółciowych *",32,,6
"G22","5.51.01.0007022","Duże zabiegi przewodów żółciowych *",34,,3
"G26","5.51.01.0007026","Choroby dróg żółciowych",17,6,3
"G28","5.51.01.0007028","Nowotwory dróg żółciowych",26,14,4
"G30","5.51.01.0007030","Przeszczepienie trzustki*",30,,10
"G31","5.51.01.0007031","Kompleksowe zabiegi trzustki *",54,,6
"G32","5.51.01.0007032","Duże zabiegi trzustki *",78,,3
"G36","5.51.01.0007036","Ostre zapalenie trzustki o ciężkim przebiegu",50,,6
"G37","5.51.01.0007037","Ostre zapalenie trzustki",48,12,2
"G38","5.51.01.0007038","Przewlekłe choroby trzustki",18,11,4
"G42","5.51.01.0007042","Zabiegi śledziony *",26,,5
"H01","5.51.01.0008001","Endoprotezoplastyka pierwotna łokcia, barku, nadgarstka, stawu skokowo-goleniowego, częściowa kolana *",27,,5
"H02","5.51.01.0008002","Endoprotezoplastyka pierwotna częściowa stawu biodrowego *",31,,4
"H03","5.51.01.0008003","Endoprotezoplastyka pierwotna drobnych stawów w obrębie ręki *",21,,3
"H04","5.51.01.0008004","Endoprotezoplastyka pierwotna całkowita cementowa, bipolarna biodra *",29,,6
"H05","5.51.01.0008005","Endoprotezoplastyka pierwotna całkowita kolana, bezcementowa biodra *",28,,6
"H06","5.51.01.0008006","Endoprotezoplastyka pierwotna całkowita biodra lub kolana z rekonstrukcją kostną, endoprotezoplastyka stawu biodrowego z zastosowaniem trzpienia przynasadowego, kapoplastyka stawu biodrowego *",33,,6
"H07","5.51.01.0008007","Endoprotezoplastyka rewizyjna częściowa *",40,,6
"H08","5.51.01.0008008","Endoprotezoplastyka rewizyjna całkowita *",41,,6
"H09","5.51.01.0008009","Zabiegi operacyjne - rewizyjne z powodu aseptycznego obluzowania lub z towarzyszącym złamaniem ""okołoprotezowym"" *",50,,4
"H10","5.51.01.0008010","Zabiegi operacyjne - rewizyjne w przypadkach infekcji wokół protezy *",66,,6
"H11","5.51.01.0008011","Zabiegi resekcyjne zmian nowotworowych lub guzowatych z endoprotezoplastyką lub zabieg rewizyjny z użyciem protez poresekcyjnych *",42,,6
"H31","5.51.01.0008031","Kompleksowe zabiegi w zakresie kończyny dolnej i miednicy *",34,,6
"H32","5.51.01.0008032","Duże zabiegi w zakresie kończyny dolnej i miednicy *",16,,6
"H41","5.51.01.0008041","Rekonstrukcja funkcji ręki, w tym mikrochirurgiczna *",21,43,6
"H42","5.51.01.0008042","Duże zabiegi na kończynie górnej *",15,,6
"H51","5.51.01.0008051","Kompleksowe zabiegi korekcyjne kręgosłupa *",35,,6
"H52","5.51.01.0008052","Zabiegi na kręgosłupie z zastosowaniem implantów *",31,,6
"H53","5.51.01.0008053","Zabiegi na kręgosłupie bez stosowania implantów *",29,,6
"H56","5.51.01.0008056","Zespoły bólowe kręgosłupa",,6,
"H60","5.51.01.0008060","Rekonstrukcja złamań w obrębie miednicy z pw",28,,6
"H61","5.51.01.0008061","Rekonstrukcja złamań w obrębie miednicy bez pw",28,,6
"H62","5.51.01.0008062","Złamania lub zwichnięcia w obrębie miednicy lub kończyny dolnej *",31,18,5
"H63","5.51.01.0008063","Złamania lub zwichnięcia w obrębie kończyny górnej *",15,,6
"H66","5.51.01.0008066","Czynnościowe leczenie złamań kości długich, stawowych, miednicy, kręgosłupa > 10 dni",57,,3
"H67","5.51.01.0008067","Czynnościowe leczenie złamań kości długich, stawowych, miednicy, kręgosłupa",,9,
"H72","5.51.01.0008072","Amputacje rozległe i duże *",52,,3
"H81","5.51.01.0008081","Kompleksowe zabiegi w chorobach infekcyjnych, nowotworowych kości, stawów, tkanki łącznej > 10 dni *",57,,5
"H82","5.51.01.0008082","Duże zabiegi w chorobach infekcyjnych, nowotworowych kości, stawów, tkanki łącznej *",21,,4
"H86","5.51.01.0008086","Choroby tkanek miękkich",27,8,2
