"JGP_CODE","PRODUCT_CODE","NAME","A1","A2","A3","A4","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","D1","D2","E1","G1","G2","G3","H1","I1","K1","K2","N1","N2","N3","N4","O1","O2","O3","O4","O5","P1","P2","R1","T1","T2","U1","NOTE"
"A01","5.51.01.0001001","Zabiegi wewnątrzczaszkowe z powodu poważnego urazu *",,,,,"X",,,"X",,,,,,,,,,,,,,,,,,,"X",,,,,"X","X",,,,,,,
"A02","5.51.01.0001002","Zabiegi wewnątrzczaszkowe z powodu urazu *",,,,,"X",,,"X",,,,,,,,,,,,,,,,,,,"X",,,,,"X","X",,,,,,,
"A03","5.51.01.0001003","Wszczepienie stymulatora struktur głębokich mózgu *",,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,"warunki określone w zał. nr 3"
"A04","5.51.01.0001004","Wszczepienie/ wymiana stymulatora rdzenia kręgowego lub wymiana generatora do stymulacji struktur głębokich mózgu *",,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,
"A11","5.51.01.0001011","Kompleksowe zabiegi wewnątrzczaszkowe *",,,,,"X",,,"X",,"X","X",,,,,,,,,,,,,,,,"X",,,,,"X","X",,,,,,,
"A12","5.51.01.0001012","Duże zabiegi wewnątrzczaszkowe *",,,,,"X",,,"X",,"X","X",,,,,,,,,,,,,,,,"X",,,,,"X","X",,,,,,,
"A13","5.51.01.0001013","Średnie zabiegi wewnątrzczaszkowe *",,,,,"X",,,"X",,"X","X",,,,,,,,,,,,,,,,"X",,,,,"X","X",,,,,,,
"A14","5.51.01.0001014","Małe zabiegi wewnątrzczaszkowe *",,,,,"X",,,"X",,"X","X",,,,,,,,,,,,,,,,"X","X",,,,"X","X",,,,,,,
"A22","5.51.01.0001022","Duże zabiegi na rdzeniu kręgowym i w kanale kręgowym *",,,,,"X",,,,,,,,,,,,,,,,,,,,,,"X","X",,,,"X",,,,,,,,
"A23","5.51.01.0001023","Średnie zabiegi na rdzeniu kręgowym i w kanale kręgowym *",,,,,"X",,,"X","X",,,,,,,,,,,,,,,,,,"X","X",,,,"X",,,,,,,,
"A25","5.51.01.0001025","Zabiegi na nerwach obwodowych *",,,,,"X",,,"X","X","X","X",,,,,,,,,,,,,,,,"X","X",,,,"X","X",,,,,,,
"A26","5.51.01.0001026","Zabiegi zwalczające ból i na układzie współczulnym *",,,"X",,"X","X","X","X","X",,"X",,"X",,,,,,"X",,,,,,,,"X","X",,"X","X","X","X",,,"X",,,"X",
"A30","5.51.01.0001030","Kompleksowa diagnostyka polineuropatii i chorób mięśni",,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,"X",,,,
"A31","5.51.01.0001031","Choroby nerwów obwodowych",,,,,"X",,,"X",,,,,"X",,,"X","X",,"X",,,,,,,,"X","X",,,,"X",,,,"X",,,,
"A32","5.51.01.0001032","Choroby mięśni",,,,,,,,,,,,,"X",,,,,,"X",,,,,,,,"X","X",,,,,,,,"X",,,,
"A33","5.51.01.0001033","Zaburzenia równowagi",,,,"X",,,,,,,,,"X",,,,,,"X",,,,,,,,"X","X",,,,,"X",,,,,,,
"A34","5.51.01.0001034","Guzy mózgu",,,,,"X",,,,,,,,"X",,,,,,,,,,,,,,"X","X",,"X","X",,,,,,,,,
"A35","5.51.01.0001035","Choroby zwyrodnieniowe OUN",,,,,,,,,,,,,"X",,,,,,"X",,,,,,,,,"X",,,,,,,,,,,,
"A36","5.51.01.0001036","Choroby demielinizacyjne",,,,,,,,,,,,,,,,,,,,,,,,,,,"X","X",,,,,,,,,,,,
"A45","5.51.01.0001045","Choroby naczyń mózgowych - leczenie zachowawcze",,,"X",,"X",,,"X",,,,,"X",,,,,,"X",,,,,,,,"X","X",,,,"X",,,,,,,,
"A46","5.51.01.0001046","Przemijające niedokrwienie mózgu",,,,,,,,,,,,,"X",,,,,,,,,,,,,,"X","X",,,,,,,,,,,,
"A47","5.51.01.0001047","Przemijające niedokrwienie mózgu - rozszerzona diagnostyka",,,,,,,,,,,,,,,,,,,,,,,,,,,"X","X",,,,,,,,,,,,
"A48","5.51.01.0001048","Kompleksowe leczenie udarów mózgu > 7 dni w oddziale udarowym",,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,"- warunki określone w zał. nr 3;
- konieczność udokumentowania wykonania badania obrazowego w kierunku stwierdzenia ogniska chorobowego"
"A49","5.51.01.0001049","Udar mózgu - leczenie > 3 dni",,,,,,,,,,,,,"X",,,,,,"X",,,,,,,,"X","X",,,,,,,,,,,,"konieczność udokumentowania wykonania badania obrazowego w kierunku stwierdzenia ogniska chorobowego"
"A50","5.51.01.0001050","Udar mózgu - leczenie",,,,,,,,,,,,,"X",,,,,,"X",,,,,,,,"X","X",,,,,,,,,,,,"konieczność udokumentowania wykonania badania obrazowego w kierunku stwierdzenia ogniska chorobowego"
"A51","5.51.01.0001051","Udar mózgu - leczenie trombolityczne > 7 dni w oddziale udarowym",,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,"- warunki określone w zał. nr 3;
- konieczność udokumentowania wykonania badania obrazowego w kierunku stwierdzenia ogniska chorobowego"
"A56","5.51.01.0001056","Choroby nerwów czaszkowych",,,,"X","X",,,"X",,,"X",,,,,,,,,,,,,,,,"X","X","X",,,,"X",,,,,,,
"A57","5.51.01.0001057","Choroby zapalne układu nerwowego",,,,,"X",,,"X",,,,,"X","X","X",,,,"X",,,,,,,,"X","X",,,,,"X",,,,,,,
"A58","5.51.01.0001058","Encefalopatia",,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,
"A59","5.51.01.0001059","Bóle głowy",,,,"X","X",,,"X",,,"X",,"X",,,,,,"X",,,,,,,,"X","X",,,,,"X",,,,,,,
"A66","5.51.01.0001066","Padaczka - diagnostyka i leczenie",,,,,,,,,,,,,"X",,,,,,"X",,,,,,,,"X","X",,,,,,,,,,,,
"A67","5.51.01.0001067","Padaczka - diagnostyka i leczenie > 3 dni",,,,,,,,,,,,,,,,,,,,,,,,,,,"X","X",,,,,,,,,,,,
"A76","5.51.01.0001076","Urazy głowy z istotnym uszkodzeniem mózgu leczone zachowawczo",,,,,"X",,,"X",,,,,,,,,,,,,,,,,,,"X","X",,,,"X",,,,,,,,
"A77","5.51.01.0001077","Urazy głowy bez istotnego uszkodzenia mózgu leczone zachowawczo",,,,,"X",,,"X",,,"X",,,,,,,,,,,,,,,,"X","X","X",,,"X","X",,,,,,,
"A86","5.51.01.0001086","Choroby neuronu ruchowego",,,,,,,,,,,,,"X",,,,,,"X",,,,,,,,"X","X",,,,,,,,,,,,
"A87","5.51.01.0001087","Inne choroby układu nerwowego",,,,"X","X",,,"X",,,,,"X",,,,,,"X",,,,,,,,"X","X",,"X","X","X","X","X",,,,,,
"B01","5.51.01.0002001","Leczenie wysiękowej postaci AMD werteporfiną przy zastosowaniu terapii fotodynamicznej",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,"warunki określone w zał. nr 3"
"B02","5.51.01.0002002","Leczenie wysiękowej postaci AMD z zastosowaniem iniekcji doszklistkowych przeciwciała monoklonalnego anty-VEGF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,," zgodnie z opisem świadczenia (zał. nr 12)"
"B04","5.51.01.0002004","Przeszczep rogówki - kategoria I*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,," - warunki określone w zał. nr 3
 - nie można łączyć ze świadczeniami o kodach od 5.53.01.0003019 do 5.53.01.0004077"
"B05","5.51.01.0002005","Przeszczep rogówki - kategoria II*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,," - warunki określone w zał. nr 3
 - nie można łączyć ze świadczeniami o kodach od 5.53.01.0003019 do 5.53.01.0004077"
"B06","5.51.01.0002006","Przeszczep rogówki - kategoria III*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,," - warunki określone w zał. nr 3
 - nie można łączyć ze świadczeniami o kodach od 5.53.01.0003019 do 5.53.01.0004077"
"B11","5.51.01.0002011","Kompleksowe zabiegi w zaćmie i jaskrze *",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,"warunki określone w zał. nr 3"
"B12","5.51.01.0002012","Usunięcie zaćmy powikłanej metodą emulsyfikacji z jednoczesnym wszczepieniem soczewki*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,"warunki określone w zał. nr 3"
"B13","5.51.01.0002013","Usunięcie zaćmy niepowikłanej metodą emulsyfikacji z jednoczesnym wszczepieniem soczewki*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,"warunki określone w zał. nr 3"
"B14","5.51.01.0002014","Usunięcie zaćmy powikłanej metodami innymi niż emulsyfikacja z jednoczesnym wszczepieniem soczewki*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,"warunki określone w zał. nr 3"
"B15","5.51.01.0002015","Usunięcie zaćmy niepowikłanej metodami innymi niż emulsyfikacja z jednoczesnym wszczepieniem soczewki*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,"warunki określone w zał. nr 3"
"B16","5.51.01.0002016","Zabiegi z wykonaniem witrektomii z użyciem oleju silikonowego lub dekaliny, w tym wieloproceduralne *",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,
"B17","5.51.01.0002017","Zabiegi z wykonaniem witrektomii, w tym wieloproceduralne *",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,
"B23","5.51.01.0002023","Średnie zabiegi na soczewce *",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,
"B24","5.51.01.0002024","Małe zabiegi na soczewce *",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,
"B32","5.51.01.0002032","Duże zabiegi na aparacie ochronnym oka *",,,,,"X",,,,"X","X","X",,,,,,,,,,,,,,,,,,"X",,,,"X",,,,,,,
"B33","5.51.01.0002033","Średnie zabiegi na aparacie ochronnym oka *",,,,,"X",,,,"X","X","X",,,,,,,,,,,,,,,,,,"X",,,,"X",,,,,,,
"B34","5.51.01.0002034","Małe zabiegi na aparacie ochronnym oka *",,,,,"X",,,,"X","X","X",,,,,,,,,,,,,,,,,,"X",,,,"X",,,,,,,
"B42","5.51.01.0002042","Duże zabiegi na oczodole i aparacie łzowym *",,,,,"X",,,,"X","X","X",,,,,,,,,,,,,,,,,,"X",,,,"X",,,,,,,
"B43","5.51.01.0002043","Średnie zabiegi na oczodole i aparacie łzowym *",,,,,"X",,,,"X","X","X",,,,,,,,,,,,,,,,,,"X",,,,"X",,,,,,,
"B44","5.51.01.0002044","Małe zabiegi na oczodole i aparacie łzowym *",,,,,"X",,,,"X","X","X",,,,,,,,,,,,,,,,,,"X",,,,"X",,,,,,,
"B52","5.51.01.0002052","Duże zabiegi na rogówce i twardówce *",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,
"B53","5.51.01.0002053","Średnie zabiegi na rogówce i twardówce *",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,
"B63","5.51.01.0002063","Zabiegi w zakresie mięśni okoruchowych *",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,
"B72","5.51.01.0002072","Duże zabiegi w jaskrze i na naczyniówce *",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,"warunki określone w zał. nr 3"
"B73","5.51.01.0002073","Średnie zabiegi w jaskrze i na naczyniówce *",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,"warunki określone w zał. nr 3"
"B74","5.51.01.0002074","Małe zabiegi w jaskrze i na naczyniówce *",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,"warunki określone w zał. nr 3"
"B81","5.51.01.0002081","Duże zabiegi na siatkówce *",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,
"B82","5.51.01.0002082","Duże zabiegi na ciele szklistym *",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,
"B83","5.51.01.0002083","Średnie zabiegi witreoretinalne *",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,
"B84","5.51.01.0002084","Małe zabiegi witreoretinalne *",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,
"B98","5.51.01.0002098","Leczenie zachowawcze okulistyczne",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X","X","X",,,,,,,,,
"C01","5.51.01.0003001","Rozległe operacje nowotworów jamy ustnej, gardła i krtani z rekonstrukcją *",,,,,"X","X",,,"X","X","X",,,,,,,,,,,,,,,,"X",,,,,,"X",,,,,,,
"C05","5.51.01.0003005","Leczenie zaburzeń słuchu za pomocą implantów ślimakowych i pniowych *",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,"warunki określone w zał. nr 3"
"C06","5.51.01.0003006","Leczenie zaburzeń słuchu za pomocą innych wszczepialnych elektronicznych protez słuchu *",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,"warunki określone w zał. nr 3"
"C07","5.51.01.0003007","Wymiana procesora mowy",,,,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,," - warunki określone w zał. nr 3
 - obejmuje wyłącznie wymanę całego urządzenia
 - wymiana nie wcześniej niż przed upływem okresu gwarancji; 
 - konieczność przedstawienia opinii ośrodka o braku przydatności urządzenia do dalszego użytkowania;
 - nie obejmuje wymiany z powodu uszkodzeń z winy użytkownika "
"C11","5.51.01.0003011","Kompleksowe zabiegi jamy ustnej, gardła i krtani *",,,,,"X","X",,"X","X","X","X",,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,
"C12","5.51.01.0003012","Duże zabiegi jamy ustnej, gardła i krtani *",,,,,"X","X",,"X","X","X","X",,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,"w przypadku procedury 31.984 Wymiana protezy głosowej - nie częściej niż dwa razy w roku"
"C13","5.51.01.0003013","Średnie zabiegi jamy ustnej, gardła i krtani < 18 r.ż.*",,,,,"X","X",,"X","X","X","X",,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,
"C14","5.51.01.0003014","Średnie zabiegi jamy ustnej, gardła i krtani > 17 r.ż.*",,,,,"X","X",,"X","X","X","X",,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,
"C15","5.51.01.0003015","Małe zabiegi jamy ustnej, gardła i krtani *",,,,,"X",,,"X",,"X","X",,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,
"C21","5.51.01.0003021","Kompleksowe zabiegi szczękowo-twarzowe *",,,,,"X",,,,"X","X","X",,,,,,,,,,,,,,,,"X",,,,,,"X",,,,,,,
"C22","5.51.01.0003022","Duże zabiegi szczękowo-twarzowe *",,,,,"X",,,,"X","X","X",,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,
"C23","5.51.01.0003023","Średnie zabiegi szczękowo-twarzowe *",,,,,"X",,,,,"X","X",,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,
"C24","5.51.01.0003024","Małe zabiegi szczękowo-twarzowe *",,,,,"X",,,,,"X","X",,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,
"C31","5.51.01.0003031","Kompleksowe zabiegi uszu *",,,,,"X",,,,"X","X",,,,,,,,,,,,,,,,,"X",,,,,,"X",,,,,,,
"C32","5.51.01.0003032","Duże zabiegi uszu *",,,,,"X",,,,"X","X",,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,
"C33","5.51.01.0003033","Średnie zabiegi uszu *",,,,,"X",,,,"X","X",,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,
"C34","5.51.01.0003034","Małe zabiegi uszu *",,,,,"X",,,"X",,"X",,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,
"C41","5.51.01.0003041","Kompleksowe zabiegi nosa *",,,,,"X",,,,"X","X","X",,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,
"C42","5.51.01.0003042","Duże zabiegi nosa *",,,,,"X",,,,,"X","X",,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,
"C43","5.51.01.0003043","Średnie zabiegi nosa *",,,,,"X",,,"X",,"X","X",,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,
"C44","5.51.01.0003044","Małe zabiegi nosa *",,,,,"X",,,"X",,"X","X",,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,
"C45","5.51.01.0003045","Duże zabiegi endoskopowe  < 18 r.ż.*",,,,,"X",,,,,"X","X",,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,
"C46","5.51.01.0003046","Średnie zabiegi endoskopowe  < 18 r.ż.*",,,,,"X",,,,,"X","X",,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,
"C48","5.51.01.0003048","Ostre zapalenie zatok przynosowych < 18 r.ż. z pw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,
"C56","5.51.01.0003056","Poważne choroby gardła, uszu i nosa",,,,"X",,,,,,,"X",,,,,,,,,,,,,,,,,,,"X","X",,"X","X",,,,,,
"C57","5.51.01.0003057","Inne choroby gardła, uszu i nosa","X",,,"X",,,,,,,"X","X","X",,"X",,,,"X",,,,,,,,,"X",,"X","X",,"X","X",,,,,,
"D01","5.51.01.0004001","Złożone zabiegi klatki piersiowej *",,,,,"X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"D02","5.51.01.0004002","Kompleksowe zabiegi klatki piersiowej *",,,,,"X","X",,"X",,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,"w chirurgii ogólnej w stanach nagłych"
"D03","5.51.01.0004003","Duże zabiegi klatki piersiowej *",,,,,"X","X",,"X",,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,"w chirurgii ogólnej w stanach nagłych"
"D04","5.51.01.0004004","Średnie i małe zabiegi klatki piersiowej *",,,,,"X","X",,"X","X",,,"X","X",,,,,,"X",,,,"X",,,,,,,,,"X",,,,,,,,
"D05","5.51.01.0004005","Bronchoskopia *","X",,,,"X","X",,"X","X",,,"X","X",,,,,,"X",,,,,,,,,,,,,,"X",,,,,,,
"D10","5.51.01.0004010","Dychawica oskrzelowa","X",,,,,,,,,,,"X","X",,,,,,"X",,,,,,,,,,,,,,,,,,,,,
"D16","5.51.01.0004016","Zator płucny",,,"X",,"X","X","X","X","X",,,"X","X",,,,,,"X",,,,,"X","X",,,"X",,,,,,"X",,"X",,,,
"D17","5.51.01.0004017","Ropień płuc, ropowica",,,,,"X","X",,"X",,,,"X","X","X",,,,,"X",,,,"X",,,,,,,,,,,"X",,,,,,
"D18","5.51.01.0004018","Zapalenie płuc nietypowe, wirusowe",,,,,,,,,,,,"X","X","X",,,,,"X",,,,,,,,,,,,,,,"X",,,,,,
"D19","5.51.01.0004019","Rozstrzenie oskrzeli",,,,,,"X",,,,,,"X","X",,,,,,"X",,,,,,,,,,,,,,,"X",,,,,,
"D20","5.51.01.0004020","Gruźlica",,,,,,,,,,,,"X",,"X",,,,,,,,,,,,,,,,,,,,"X",,,,,,
"D21","5.51.01.0004021","Zwłóknienie torbielowate","X",,,,,,,,,,,"X",,,,,,"X",,,,,,,,,,,,,,,,"X",,,,,,
"D26","5.51.01.0004026","Wysiękowe zapalenie opłucnej",,,,,"X","X",,"X",,,,"X","X","X",,,,,"X",,,,,,,,,,,,,,,"X",,,,,,
"D28","5.51.01.0004028","Choroby nowotworowe układu oddechowego i klatki piersiowej",,,,,"X","X",,"X","X",,,"X","X",,,,,"X","X",,,,,,,,,,,"X","X",,,"X",,,,,,
"D36","5.51.01.0004036","Zaburzenia oddychania w czasie snu",,,,"X",,,,,,,,"X","X",,,,,,,,,,,,,,,"X",,,,,"X","X",,,,,,
"D37","5.51.01.0004037","Inne choroby układu oddechowego","X",,,"X","X","X",,,,,,"X","X","X",,,,,"X",,,,,"X",,,,,,,,,"X","X",,,,,,
"D38","5.51.01.0004038","Obrzęk płuc",,,,,,,,,,,,"X","X",,,,,,"X",,,,,"X",,,,,,,,,,"X",,,,,,
"D46","5.51.01.0004046","POChP i inne obturacyjne choroby układu oddechowego","X",,,,,,,,,,,"X","X","X",,,,,"X",,,,,,,,,,,,,,,"X",,,,,,
"D47","5.51.01.0004047","Zapalenie płuc z pw","X",,,,,,,,,,,"X","X","X",,,,,"X",,,,,,,,,,,,,,,"X",,,,,,
"D48","5.51.01.0004048","Zapalenie płuc bez pw","X",,,,,,,,,,,"X","X","X",,,,,"X",,,,,,,,,,,,,,,"X",,,,,,
"D49","5.51.01.0004049","Uszkodzenia inhalacyjne płuc",,,,,,"X",,,,,,"X","X",,,,,,"X",,,,,,,,,,,,,,,"X",,,,,,
"D50","5.51.01.0004050","Zwłóknienie i pylica płuc",,,,,,,,,,,,"X","X",,,,,,"X",,,,,,,,,,,,,,,"X",,,,,,
"D51","5.51.01.0004051","Odma opłucnowa",,,,,"X","X",,"X",,,,"X","X",,,,,,"X",,,,,,,,,,,,,,,"X",,,,,,
"D52","5.51.01.0004052","Niewydolność oddechowa","X",,,"X",,"X",,,,,,"X","X",,,,,,"X",,,,,"X",,,,,,,,,"X","X",,,,,,
"D53","5.51.01.0004053","Nadciśnienie płucne > 17 r.ż.",,,,,,,,,,,,"X","X",,,,,,"X",,,,,"X",,,,,,,,,,,,,,,,
"D54","5.51.01.0004054","Zapalenie opłucnej",,,,,"X","X",,,,,,"X","X","X",,,,,"X",,,,,,,,,,,,,,,"X",,,,,,
"D55","5.51.01.0004055","Ziarniniaki, choroby płuc alergiczne i z autoimmunizacji","X",,"X",,,,,,,,,"X",,,"X",,,,"X",,,"X",,,,,,,,,,,,"X",,"X",,,,
"D56","5.51.01.0004056","Ciężkie wady rozwojowe < 18 r.ż.",,,,,,,,,,,,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"E02","5.51.01.0005002","Inne zabiegi kardiochirurgiczne > 17 r.ż.",,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,,,,,
"E03","5.51.01.0005003","Inne zabiegi kardiochirurgiczne < 18 r.ż. *",,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,,,,,
"E04","5.51.01.0005004","Pomostowanie naczyń wieńcowych z plastyką *",,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,,,,,
"E05","5.51.01.0005005","Pomostowanie naczyń wieńcowych > 69 r.ż. lub z pw *",,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,,,,,
"E06","5.51.01.0005006","Pomostowanie naczyń wieńcowych < 70 r.ż. bez pw *",,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,,,,,
"E11","5.51.01.0005011","OZW - leczenie inwazyjne dwuetapowe > 3 dni *",,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,,,,"warunki określone w zał. nr 3"
"E12","5.51.01.0005012","OZW - leczenie inwazyjne złożone *",,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,,,,"warunki określone w zał. nr 3"
"E13","5.51.01.0005013","OZW - leczenie inwazyjne > 3 dni *",,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,,,,"warunki określone w zał. nr 3"
"E14","5.51.01.0005014","OZW - leczenie inwazyjne < 4 dni *",,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,,,,"warunki określone w zał. nr 3"
"E16","5.51.01.0005016","OZW > 69 r.ż. lub z pw",,,,,,,,,,,,"X","X",,,,,,"X",,,,,"X",,,,,,,,,,,,,,,,
"E17","5.51.01.0005017","OZW < 70 r.ż.",,,,,,,,,,,,"X","X",,,,,,"X",,,,,"X",,,,,,,,,,,,,,,,
