"JGP_CODE","PRODUCT_CODE","NAME","A1","A2","A3","A4","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","D1","D2","E1","G1","G2","G3","H1","I1","K1","K2","N1","N2","N3","N4","O1","O2","O3","O4","O5","P1","P2","R1","T1","T2","U1","NOTE"
"H66","5.51.01.0008066","Czynnościowe leczenie złamań kości długich, stawowych, miednicy, kręgosłupa > 10 dni",,,,,"X",,,"X",,,,,,,,,,,,,,,,,,,"X","X",,,,"X",,"X",,,,,,
"H67","5.51.01.0008067","Czynnościowe leczenie złamań kości długich, stawowych, miednicy, kręgosłupa",,,,,"X",,,"X",,,,,,,,,,,,,,,,,,,"X","X",,,,"X",,"X",,,,,,
"H72","5.51.01.0008072","Amputacje rozległe i duże *",,,,,"X",,"X","X","X","X",,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,
"H74","5.51.01.0008073","Mniejsze amputacje *",,,,,"X",,"X","X","X","X",,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,
"H81","5.51.01.0008081","Kompleksowe zabiegi w chorobach infekcyjnych, nowotworowych kości, stawów, tkanki łącznej > 10 dni *",,,,,"X","X",,"X",,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,
"H82","5.51.01.0008082","Duże zabiegi w chorobach infekcyjnych, nowotworowych kości, stawów, tkanki łącznej *",,,,,"X","X",,"X","X",,"X",,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,
"H83","5.51.01.0008083","Średnie zabiegi na tkankach miękkich *",,,,,"X","X","X","X","X","X","X",,,,,,,,,,,,,,,,"X","X",,,,"X",,,,,,,,
"H84","5.51.01.0008084","Mniejsze zabiegi w obrębie układu mięśniowo-szkieletowego lub tkanek miękkich *",,,,,"X","X","X","X","X","X","X",,,,,,,,,,,,,,,,"X","X",,,,"X",,,,,,,,
"H85","5.51.01.0008085","Pourazowe uszkodzenia poza uszkodzeniem mózgu > 17 r.ż.",,,,,,"X",,"X",,,"X",,,,,,,,"X",,,,,,,,"X","X",,,,"X","X",,,,,,,
"H86","5.51.01.0008086","Choroby tkanek miękkich",,,,,"X",,,,,,,,"X","X",,,,,"X",,,,,,,,"X","X",,"X","X","X",,"X",,"X",,,,
"H87","5.51.01.0008087","Choroby zapalne stawów i tkanki łącznej",,,,,"X",,,,,,,,"X","X","X",,,,"X",,,"X",,,,,"X","X",,"X","X","X",,"X",,"X",,,,
"H88","5.51.01.0008088","Choroby infekcyjne kości i stawów",,,,,"X",,,,,,,,"X","X",,,,,"X",,,,,,,,"X","X",,"X","X","X",,"X",,"X",,,,
"H89","5.51.01.0008089","Choroby niezapalne kości i stawów",,,,,"X",,,,,,,,"X","X",,,"X",,"X",,,,,,,,"X","X",,"X","X","X",,"X",,"X",,,,
"H90","5.51.01.0008090","Zapalenia stawów i układowe choroby tkanki łącznej wymagające intensywnego leczenia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,"X",,,,
"H92","5.51.01.0008092","Zabiegi rekonstrukcyjne deformacji układu kostno-stawowego < 18 r.ż.*",,,,,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,
"H96","5.51.01.0008096","Układowe choroby tkanki łącznej",,,,,"X",,,,,,,,"X","X","X",,,,"X",,,"X",,,,,"X","X",,"X","X","X",,"X",,"X",,,,
"H98","5.51.01.0008098","Krystalopatie",,,,,"X",,,,,,,,"X","X",,,,,"X",,,,,,,,"X","X",,"X","X","X",,"X",,"X",,,,
"J01","5.51.01.0009001","Radykalne odjęcie piersi z rekonstrukcją *",,,,,,,,"X","X","X",,,,,,,,,,"X",,,,,,,,,,,,,,,"X",,,,,
"J02","5.51.01.0009002","Kompleksowe zabiegi w obrębie piersi *",,,,,,,,"X","X","X",,,,,,,,,,"X",,,,,,,,,,,,,,,"X",,,,,
"J03","5.51.01.0009003","Duże zabiegi w obrębie piersi *",,,,,,,,"X","X","X",,,,,,,,,,"X",,,,,,,,,,,,,,,"X",,,,,
"J04","5.51.01.0009004","Zabiegi rekonstrukcyjne piersi *",,,,,"X",,,"X","X","X",,,,,,,,,,"X",,,,,,,,,,,,,,,"X",,,,,
"J05","5.51.01.0009005","Średnia chirurgia piersi *",,,,,"X",,,"X","X","X",,,,,,,,,,"X",,,,,,,,,,,,,,,"X",,,,,
"J06","5.51.01.0009006","Mała chirurgia piersi *",,,,,"X",,,"X","X","X",,,,,,,,,,"X",,,,,,,,,,,,,,,"X",,,,,
"J07","5.51.01.0009007","Choroby piersi łagodne",,,,,"X",,,"X","X",,,,"X",,,,,,"X","X",,,,,,,,,,"X","X",,,,"X",,,,,
"J08","5.51.01.0009008","Choroby piersi złośliwe",,,,,"X",,,"X","X",,,,"X",,,,,,"X","X",,,,,,,,,,"X","X",,,,"X",,,,,
"J09","5.51.01.0009009","Wycięcie węzłów chłonnych *",,,,,"X","X",,"X","X",,"X",,,,,,,,,"X",,,,,,,,,,,,,,,"X",,,,"X",
"J10","5.51.01.0009010","Biopsja mammotomiczna *",,,,,,,,"X","X",,,,,,,,,,,"X",,,,,,,,,,,,,,,"X",,,,,
"J11","5.51.01.0009011","Poważne oparzenia (odmrożenia), oparzenia 3o/  >19% TBSA - jednej lub wielu okolic ciała z przeszczepem skóry > 10 dni *",,,,,"X",,,"X",,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"J12","5.51.01.0009012","Poważne oparzenia (odmrożenia), oparzenia 3o/ >19% TBSA - jednej lub wielu okolic ciała, przed przeniesieniem do oddziału specjalistycznego *",,,,,"X",,,"X",,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"J13","5.51.01.0009013","Poważne oparzenia (odmrożenia), oparzenia 3o/ >19% TBSA - jednej lub wielu okolic ciała bez przeszczepu skóry > 10 dni *",,,,,"X",,,"X",,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"J14","5.51.01.0009014","Oparzenia (odmrożenia) z wieloma przeszczepami skóry z pw *",,,,,"X",,,"X",,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"J15","5.51.01.0009015","Oparzenia (odmrożenia) z wieloma przeszczepami skóry bez pw *",,,,,"X",,,"X",,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"J16","5.51.01.0009016","Oparzenia z jednym przeszczepem skóry z pw *",,,,,"X",,,"X",,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"J17","5.51.01.0009017","Oparzenia z jednym przeszczepem skóry bez pw *",,,,,"X",,,"X",,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"J18","5.51.01.0009018","Oparzenia (odmrożenia) z innymi procedurami z pw *",,,,,"X",,,"X",,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"J19","5.51.01.0009019","Oparzenia (odmrożenia) z innymi procedurami bez pw *",,,,,"X",,,"X",,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"J20","5.51.01.0009020","Inne oparzenia (odmrożenia) z pw",,,,,"X",,,"X",,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"J21","5.51.01.0009021","Inne oparzenia (odmrożenia) bez pw",,,,,"X",,,"X",,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"J32","5.51.01.0009032","Duże zabiegi skórne *",,,,,"X",,,"X","X","X","X",,,,"X",,,,,,,,,,,,,,,,,"X","X",,,,,,,
"J33","5.51.01.0009033","Średnie zabiegi skórne *",,,,,"X",,,"X","X","X","X",,,,"X",,,,,,,,,,,,,,,,,"X","X",,,,,,,
"J34","5.51.01.0009034","Leczenie chirurgiczne zmian troficznych stopy *",,,,,"X",,"X","X",,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"J37","5.51.01.0009037","Owrzodzenia skóry",,,"X",,"X",,"X","X",,"X",,,"X","X","X",,,,"X",,,,,,,,,,,,,,,,,,,,,
"J38","5.51.01.0009038","Ciężkie choroby dermatologiczne","X",,,,"X",,,,,,,,,"X","X",,,,,,,,,,,,,,,,,,,,,"X",,,,
"J39","5.51.01.0009039","Duże choroby dermatologiczne","X",,,,"X",,,"X",,"X",,,"X","X","X",,,,"X",,,,,,,,,,,,,,,,,"X",,,,
"J40","5.51.01.0009040","Ciężka łuszczyca",,,,,,,,,,,,,,,"X",,,,,,,,,,,,,,,,,,,,,,,,," - zgodnie z opisem świadczenia (zał. nr 12)
 - kwalifikacja zgodnie z załącznikami nr 13a, 13b i 13c; PASI>10 i BSA>10% i DLQI>10 "
"J46","5.51.01.0009046","Duże choroby infekcyjne skóry","X",,,,"X",,,"X",,"X",,,"X","X","X",,,,"X",,,,,,,,,,,,,,,,,"X",,,,
"J47","5.51.01.0009047","Duże guzy skóry",,,,,"X",,,,"X","X",,,,,"X",,,,"X",,,,,,,,,,,"X","X",,,,,,,,,
"J49","5.51.01.0009049","Łagodne choroby dermatologiczne","X",,,,"X",,,"X","X","X",,,"X","X","X",,,,"X",,,,,,,,,,,"X","X",,,,,"X",,,,
"K01","5.51.01.0010001","Zabiegi radykalne w rakach gruczołów dokrewnych *",,,,,"X","X",,"X","X",,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,
"K02","5.51.01.0010002","Operacja wola guzowatego powikłanego *",,,,,"X","X",,"X","X",,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,
"K03","5.51.01.0010003","Zabiegi dotyczące tarczycy i przytarczyc *",,,,,"X","X",,"X","X",,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,
"K04","5.51.01.0010004","Zabiegi dotyczące nadnerczy *",,,,,"X",,,"X","X",,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,"X",
"K05","5.51.01.0010005","Zabiegi diagnostyczne tarczycy, przytarczyc, nadnerczy *",,,,,"X","X",,"X","X",,,,,,,,"X",,,,,,,,,,,,,,,,"X",,,,,,,
"K06","5.51.01.0010006","Stany naglące w endokrynologii > 17 r.ż.",,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,,,,,,,,,,,
"K07","5.51.01.0010007","Stany naglące w endokrynologii < 18 r.ż.",,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,,,,,,,,,,,
"K16","5.51.01.0010016","Choroby przysadki",,,,,,,,,,,,,"X",,,,"X",,,"X",,,,,,,"X",,,"X","X",,,,"X",,,,,
"K26","5.51.01.0010026","Zaburzenia wodno-elektrolitowe",,,,,,,,"X","X",,,,"X","X",,"X","X",,"X",,,,,,,,"X",,,,,,,,,,,,,
"K27","5.51.01.0010027","Zaburzenia odżywienia",,,,,,,,"X","X",,,,"X","X",,"X","X","X","X",,,,,,,,,"X",,,,,,"X",,,,,,
"K28","5.51.01.0010028","Wrodzone wady metaboliczne",,,,,,,,,,,,,"X",,,"X","X","X","X",,"X",,,,,,,,,,,,,"X",,,,,,
"K36","5.51.01.0010036","Cukrzyca ze stanami hipoglikemicznymi",,,,,,,,,,,,,"X",,,"X","X",,"X",,,,,,,,,,,,,,,"X",,,,,,
"K37","5.51.01.0010037","Cukrzyca ze stanami hiperglikemicznymi",,,,,,,,,,,,,"X",,,"X","X",,"X",,,,,,,,,,,,,,,,,,,,,
"K38","5.51.01.0010038","Cukrzyca i stany hiperglikemiczne innego pochodzenia",,,,,,,,,,,,"X","X",,,"X","X",,"X",,,,,,,,,,,,,,,,,,,,,
"K39","5.51.01.0010039","Stopa cukrzycowa",,,"X",,,,"X","X",,,,,"X",,"X","X","X",,"X",,,,,,,,,,,,,,,,,,,,,
"K46","5.51.01.0010046","Ciężkie choroby tarczycy",,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,,,,,,,,,,,
"K47","5.51.01.0010047","Choroby tarczycy",,,,,,,,"X","X",,,,"X",,,,"X",,"X",,,,,,,,,,,,,,,"X",,,,,,
"K48","5.51.01.0010048","Orbitopatia tarczycowa - terapia przeciwzapalna i przygotowanie do radioterapii i leczenia dekompresyjnego",,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,,,,,,,,,,,
"K53","5.51.01.0010053","Nadczynność gruczołów dokrewnych poza hiperprolaktynemią, nadczynnością tarczycy i guzami neuroendokrynnymi przewodu pokarmowego i układu oddechowego",,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,,,,,,,,,,,
"K54","5.51.01.0010054","Autoimmunologiczne zespoły wielogruczołowe",,,,,,,,,,,,,,,,,"X",,,,,"X",,,,,,,,,,,,,,,,,,
"K55","5.51.01.0010055","Raki gruczołów dokrewnych z zaburzeniami czynności hormonalnej, nowotworowe zespoły wielogruczołowe oraz ektopowe wydzielanie hormonów z wyłaczeniem guzów neuroendokrynnych przewodu pokarmowego i układu oddechowego",,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,,,,,,,,,,,
"K56","5.51.01.0010056","Guzy złośliwe gruczołów dokrewnych bez zaburzeń czynności hormonalnej",,,,,,,,,,,,,,,,,"X","X",,,,,,,,,,,,"X","X",,,,,,,,,
"K57","5.51.01.0010057","Guzy neuroendokrynne",,,,,,,,,,,,,,,,,"X","X",,,,,,,,,,,,"X","X",,,,,,,,,
"K58","5.51.01.0010058","Nowotwory endokrynne poza przysadką",,,,,,,,,,,,,"X",,,,"X","X",,,,,,,,,,,,"X","X",,,,,,,,,
"K59","5.51.01.0010059","Inne choroby układu wydzielania wewnętrznego",,,,,,,,,,,,,"X",,,,"X","X","X","X",,,,,,,,,,,,,,,"X","X",,,,
"K63","5.51.01.0010063","Kwalifikacja do leczenia jodem radioaktywnym raka tarczycy lub ocena skuteczności leczenia z zastosowaniem rekombinowanego TSH [rhTSH]",,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,,,,,,,,,,,
"K64","5.51.01.0010064","Leczenie radioizotopowe nowotworów z zastosowanierm 131I - meta-jodo-benzyl guanidyny (131 I-MIBG)",,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,,,,,,,,,,,
"L01","5.51.01.0011001","Kompleksowe otwarte zabiegi nerek *",,,,,"X",,,"X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",
"L02","5.51.01.0011002","Duże otwarte zabiegi nerek *",,,,,"X",,,"X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",
"L03","5.51.01.0011003","Średnie otwarte zabiegi nerek *",,,,,"X",,,"X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",
"L05","5.51.01.0011005","Duże endoskopowe zabiegi nerek *",,,,,"X",,,"X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",
"L06","5.51.01.0011006","Średnie endoskopowe zabiegi nerek *",,,,,"X",,,"X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",
"L07","5.51.01.0011007","Zakażenia nerek lub dróg moczowych",,,,,"X",,,,,,,,"X","X",,,,,"X",,,,,,"X",,,,,,,,,"X",,,,,"X",
"L08","5.51.01.0011008","Nowotwory nerek i dróg moczowych",,,,,"X",,,,,,,,,,,,,,,,,,,,"X",,,,,"X","X",,,,,,,,"X",
"L12","5.51.01.0011012","Duże otwarte zabiegi moczowodu *",,,,,"X",,,,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",
"L13","5.51.01.0011013","Średnie otwarte zabiegi moczowodu *",,,,,"X",,,,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",
"L15","5.51.01.0011015","Duże endoskopowe zabiegi moczowodu *",,,,,"X",,,"X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",
"L16","5.51.01.0011016","Średnie endoskopowe zabiegi moczowodu *",,,,,"X",,,"X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",
"L21","5.51.01.0011021","Kompleksowe zabiegi pęcherza moczowego z wytworzeniem przetoki *",,,,,"X",,,"X","X",,,,,,,,,,,"X",,,,,,,,,,,,,,,"X",,,,"X",
"L22","5.51.01.0011022","Duże otwarte zabiegi na pęcherzu moczowym, w tym plastyka *",,,,,"X",,,"X","X",,,,,,,,,,,"X",,,,,,,,,,,,,,,"X",,,,"X",
"L23","5.51.01.0011023","Średnie otwarte zabiegi na pęcherzu moczowym *",,,,,"X",,,"X","X",,,,,,,,,,,"X",,,,,,,,,,,,,,,"X",,,,"X",
"L24","5.51.01.0011024","Wytworzenie przetok odprowadzających mocz *",,,,,"X",,,"X","X",,,,,,,,,,,"X",,,,,,,,,,,,,,,"X",,,,"X",
"L25","5.51.01.0011025","Duże endoskopowe zabiegi na pęcherzu moczowym *",,,,,"X",,,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",
"L26","5.51.01.0011026","Średnie zabiegi endoskopowe na pęcherzu moczowym *",,,,,"X",,,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",
"L27","5.51.01.0011027","Zaburzenia odpływu moczu",,,,,"X",,,"X",,,,,,,,,,,,"X",,,,,,,,,,,,,,,"X",,,,"X",
"L29","5.51.01.0011029","Choroby pęcherza moczowego i moczowodu",,,,,"X",,,"X",,,,,"X",,,,,,"X","X",,,,,"X",,,,,"X","X",,,"X","X",,,,"X",
"L31","5.51.01.0011031","Radykalna prostatektomia",,,,,,,,,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",
"L32","5.51.01.0011032","Otwarte zabiegi gruczołu krokowego i szyi pęcherza moczowego *",,,,,,,,,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",
"L43","5.51.01.0011043","Przezcewkowa resekcja gruczołu krokowego *",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",
"L45","5.51.01.0011044","Endoskopowe zabiegi gruczołu krokowego lub szyi pęcherza moczowego *",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",
"L46","5.51.01.0011045","Choroby gruczołu krokowego",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X","X",,,,,,,,"X",
"L52","5.51.01.0011052","Duże otwarte zabiegi cewki moczowej *",,,,,"X",,,,,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",
"L53","5.51.01.0011053","Średnie zabiegi cewki moczowej *",,,,,"X",,,,,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",
"L54","5.51.01.0011054","Małe zabiegi cewki moczowej *",,,,,"X",,,"X",,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",
"L62","5.51.01.0011062","Duże i średnie zabiegi prącia *",,,,,"X",,,"X","X","X",,,,,"X",,,,,,,,,,,,,,,,,,,,,,,,"X",
"L64","5.51.01.0011064","Małe zabiegi prącia *",,,,,"X",,,"X",,"X",,,,,"X",,,,,,,,,,,,,,,,,,,,,,,,"X",
"L69","5.51.01.0011069","Choroby prącia, jąder, nasieniowodu, moczowodu i cewki moczowej",,,,,"X",,,"X","X","X",,,,,"X",,,,,,,,,,,,,,,"X","X",,,"X",,,,,"X",
"L72","5.51.01.0011072","Zabiegi moszny, jądra, najądrza i nasieniowodu *",,,,,"X",,,"X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",
"L81","5.51.01.0011081","Leczenie powikłań leczenia nerkozastępczego > 17 r.ż.",,,,,,,,,,,,,"X","X",,,,,"X",,,,,,"X",,,,,,,,,,,,,,,"także w przypadku leczenia nerkozastępczego prowadzonego w innym ośrodku"
"L82","5.51.01.0011082","Ostra niewydolność nerek",,,,,,,,,,,,,"X","X",,,,,"X",,,,,,"X",,,,,,,,,"X",,,,,"X",
"L83","5.51.01.0011083","Przewlekła niewydolność nerek",,,,,,,,,,,,,"X","X",,,,,"X",,,,,,"X",,,,,,,,,"X",,,,,,
"L84","5.51.01.0011084","Inne choroby nerek",,,,,,,,,,,,,"X","X",,"X",,,"X",,,,,,"X",,,,,,,,,"X",,,,,"X",
"L85","5.51.01.0011085","Kamica moczowa",,,,,"X",,,"X",,,,,"X",,,,,,"X",,,,,,"X",,,,,,,,,"X","X",,,,"X",
"L86","5.51.01.0011086","Badania w zakresie dróg moczowych",,,,,"X",,,"X",,,,,"X",,,,,,"X",,,,,,"X",,,,,,,,,,,,,,"X",
"L87","5.51.01.0011087","Leczenie powikłań leczenia nerkozastępczego < 18 r.ż.",,,,,,,,,,,,,,"X",,,,,,,,,,,"X",,,,,,,,,"X",,,,,,"także w przypadku leczenia nerkozastępczego prowadzonego w innym ośrodku"
"L91","5.51.01.0011091","Implantacja lub wymiana hydraulicznego zwieracza cewki moczowej (AUS) *",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X","warunki określone w zał. nr 3"
"L92","5.51.01.0011092","ESWL",,,,,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",
"L93","5.51.01.0011093","Przeszczepienie nerki - kategoria I*",,,,,,,,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",," - warunki określone w zał. nr 3
- zgodnie z opisem świadczenia (zał. nr 12)
 - nie można łączyć z innymi świadczeniami z wyłączeniem świadczeń z katalogu świadczeń do sumowania po upływie liczby dni finansowanych grupą
 - nie można łączyć ze świadczeniem 5.10.00.0000052 hemodializa z katalogu świadczeń odrębnie kontraktowanych oraz ze świadczeniem 5.53.01.0001478 z katalogu świadczeń do sumowania"
"L94","5.51.01.0011094","Przeszczepienie nerki - kategoria II*",,,,,,,,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",," - warunki określone w zał. nr 3
- zgodnie z opisem świadczenia (zał. nr 12)
 - nie można łączyć z innymi świadczeniami z wyłączeniem świadczeń z katalogu świadczeń do sumowania po upływie liczby dni finansowanych grupą
 - nie można łączyć ze świadczeniem 5.10.00.0000052 hemodializa z katalogu świadczeń odrębnie kontraktowanych oraz ze świadczeniem 5.53.01.0001478 z katalogu świadczeń do sumowania"
"L95","5.51.01.0011095","Przeszczepienie nerki - kategoria I < 18 r.ż.*",,,,,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",," - warunki określone w zał. nr 3
- zgodnie z opisem świadczenia (zał. nr 12)
 - nie można łączyć z innymi świadczeniami z wyłączeniem świadczeń z katalogu świadczeń do sumowania po upływie liczby dni finansowanych grupą
 - nie można łączyć ze świadczeniem 5.10.00.0000052 hemodializa z katalogu świadczeń odrębnie kontraktowanych oraz ze świadczeniem 5.53.01.0001478 z katalogu świadczeń do sumowania"
"L96","5.51.01.0011096","Przeszczepienie nerki - kategoria II < 18 r.ż.*",,,,,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",," - warunki określone w zał. nr 3
- zgodnie z opisem świadczenia (zał. nr 12)
 - nie można łączyć z innymi świadczeniami z wyłączeniem świadczeń z katalogu świadczeń do sumowania po upływie liczby dni finansowanych grupą
 - nie można łączyć ze świadczeniem 5.10.00.0000052 hemodializa z katalogu świadczeń odrębnie kontraktowanych oraz ze świadczeniem 5.53.01.0001478 z katalogu świadczeń do sumowania"
"L97","5.51.01.0011097","Przeszczepienie nerki i trzustki*",,,,,"X",,,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",," - warunki określone w zał. nr 3
- zgodnie z opisem świadczenia (zał. nr 12)
 - nie można łączyć z innymi świadczeniami z wyłączeniem świadczeń z katalogu świadczeń do sumowania po upływie liczby dni finansowanych grupą
 - nie można łączyć ze świadczeniem 5.10.00.0000052 hemodializa z katalogu świadczeń odrębnie kontraktowanych oraz ze świadczeniem 5.53.01.0001478 z katalogu świadczeń do sumowania"
"M01","5.51.01.0012001","Kompleksowe zabiegi dolnej części układu rozrodczego bez pw *",,,,,"X",,,,"X",,,,,,,,,,,"X",,,,,,,,,,,,,,,"X",,,,"X",
"M02","5.51.01.0012002","Duże zabiegi dolnej części układu rozrodczego *",,,,,"X",,,,"X",,,,,,,,,,,"X",,,,,,,,,,,,,,,"X",,,,"X",
