"CODE","NAME","SERVICE_CODE",
"0010","PORADNIA (GABINET) LEKARZA POZ",
"0011","PORADNIA (GABINET) LEKARZA POZ DLA DZIECI",
"0012","PORADNIA (GABINET) LEKARZA RODZINNEGO",
"0013","PORADNIA (GABINET) LEKARZA RODZINNEGO DLA DZIECI",
"0020","PUNKT FELCZERSKI",
"0030","PORADNIA (GABINET) PIELĘGNIARKI I POŁOŻNEJ ŚRODOWISKOWEJ",
"0031","PORADNIA (GABINET) PIELĘGNIARKI I POŁOŻNEJ ŚRODOWISKOWEJ DLA DZIECI",
"0032","PORADNIA (GABINET) PIELĘGNIARKI ŚRODOWISKOWEJ - RODZINNEJ",
"0033","PORADNIA (GABINET) PIELĘGNIARKI ŚRODOWISKOWEJ - RODZINNEJ DLA DZIECI",
"0034","PORADNIA (GABINET) POŁOŻNEJ ŚRODOWISKOWEJ - RODZINNEJ",
"0035","PORADNIA (GABINET) POŁOŻNEJ ŚRODOWISKOWEJ - RODZINNEJ DLA DZIECI",
"0041","GABINET MEDYCYNY SZKOLNEJ",
"0050","PUNKT SZCZEPIEŃ",
"0051","PUNKT SZCZEPIEŃ DLA DZIECI",
"0060","GABINET ZABIEGOWY",
"0061","GABINET ZABIEGOWY DLA DZIECI",
"1000","PORADNIA CHORÓB WEWNĘTRZNYCH","4.4"
"1000","PORADNIA CHORÓB WEWNĘTRZNYCH","8.4"
"1001","PORADNIA CHORÓB WEWNĘTRZNYCH DLA DZIECI","4.4"
"1001","PORADNIA CHORÓB WEWNĘTRZNYCH DLA DZIECI","8.4"
"1008","PORADNIA CHORÓB METABOLICZNYCH",
"1009","PORADNIA CHORÓB METABOLICZNYCH DLA DZIECI",
"1010","PORADNIA ALERGOLOGICZNA","4.4"
"1010","PORADNIA ALERGOLOGICZNA","8.4"
"1011","PORADNIA ALERGOLOGICZNA DLA DZIECI","4.4"
"1011","PORADNIA ALERGOLOGICZNA DLA DZIECI","8.4"
"1012","PORADNIA ALERGII POKARMOWYCH","4.4"
"1012","PORADNIA ALERGII POKARMOWYCH","8.4"
"1013","PORADNIA ALERGII POKARMOWYCH DLA DZIECI","4.4"
"1013","PORADNIA ALERGII POKARMOWYCH DLA DZIECI","8.4"
"1014","PORADNIA ALERGII ODDECHOWYCH","4.4"
"1014","PORADNIA ALERGII ODDECHOWYCH","8.4"
"1015","PORADNIA ALERGII ODDECHOWYCH DLA DZIECI","4.4"
"1015","PORADNIA ALERGII ODDECHOWYCH DLA DZIECI","8.4"
"1016","PORADNIA ALERGII SKÓRNYCH","4.4"
"1016","PORADNIA ALERGII SKÓRNYCH","8.4"
"1017","PORADNIA ALERGII SKÓRNYCH DLA DZIECI","4.4"
"1017","PORADNIA ALERGII SKÓRNYCH DLA DZIECI","8.4"
"1020","PORADNIA DIABETOLOGICZNA","4.4"
"1020","PORADNIA DIABETOLOGICZNA","8.4"
"1021","PORADNIA DIABETOLOGICZNA DLA DZIECI","4.4"
"1021","PORADNIA DIABETOLOGICZNA DLA DZIECI","8.4"
"1030","PORADNIA ENDOKRYNOLOGICZNA","4.4"
"1030","PORADNIA ENDOKRYNOLOGICZNA","8.4"
"1031","PORADNIA ENDOKRYNOLOGICZNA DLA DZIECI","4.4"
"1031","PORADNIA ENDOKRYNOLOGICZNA DLA DZIECI","8.4"
"1032","PORADNIA ENDOKRYNOLOGICZNO-GINEKOLOGICZNA","4.4"
"1032","PORADNIA ENDOKRYNOLOGICZNO-GINEKOLOGICZNA","8.4"
"1033","PORADNIA ENDOKRYNOLOGICZNO-GINEKOLOGICZNA DLA DZIECI","4.4"
"1033","PORADNIA ENDOKRYNOLOGICZNO-GINEKOLOGICZNA DLA DZIECI","8.4"
"1034","PORADNIA ANDROLOGICZNA","4.4"
"1034","PORADNIA ANDROLOGICZNA","8.4"
"1035","PORADNIA ANDROLOGICZNA DLA DZIECI","4.4"
"1035","PORADNIA ANDROLOGICZNA DLA DZIECI","8.4"
"1036","PORADNIA LECZENIA NIEPŁODNOŚCI","4.4"
"1036","PORADNIA LECZENIA NIEPŁODNOŚCI","8.4"
"1037","PORADNIA LECZENIA NIEPŁODNOŚCI DLA DZIECI","4.4"
"1037","PORADNIA LECZENIA NIEPŁODNOŚCI DLA DZIECI","8.4"
"1038","PORADNIA SCHORZEŃ TARCZYCY","4.4"
"1038","PORADNIA SCHORZEŃ TARCZYCY","8.4"
"1039","PORADNIA SCHORZEŃ TARCZYCY DLA DZIECI","4.4"
"1039","PORADNIA SCHORZEŃ TARCZYCY DLA DZIECI","8.4"
"1040","PORADNIA ENDOKRYNOLOGICZNA OSTEOPOROZY","4.4"
"1040","PORADNIA ENDOKRYNOLOGICZNA OSTEOPOROZY","8.4"
"1041","PORADNIA ENDOKRYNOLOGICZNA OSTEOPOROZY DLA DZIECI","4.4"
"1041","PORADNIA ENDOKRYNOLOGICZNA OSTEOPOROZY DLA DZIECI","8.4"
"1050","PORADNIA GASTROENTEROLOGICZNA","4.4"
"1050","PORADNIA GASTROENTEROLOGICZNA","8.4"
"1051","PORADNIA GASTROENTEROLOGICZNA DLA DZIECI","4.4"
"1051","PORADNIA GASTROENTEROLOGICZNA DLA DZIECI","8.4"
"1052","PORADNIA GASTROLOGICZNA","4.4"
"1052","PORADNIA GASTROLOGICZNA","8.4"
"1053","PORADNIA GASTROLOGICZNA DLA DZIECI","4.4"
"1053","PORADNIA GASTROLOGICZNA DLA DZIECI","8.4"
"1054","PORADNIA CHORÓB JELITOWYCH","4.4"
"1054","PORADNIA CHORÓB JELITOWYCH","8.4"
"1055","PORADNIA CHORÓB JELITOWYCH DLA DZIECI","4.4"
"1055","PORADNIA CHORÓB JELITOWYCH DLA DZIECI","8.4"
"1056","PORADNIA HEPATOLOGICZNA","4.4"
"1056","PORADNIA HEPATOLOGICZNA","8.4"
"1057","PORADNIA HEPATOLOGICZNA DLA DZIECI","4.4"
"1057","PORADNIA HEPATOLOGICZNA DLA DZIECI","8.4"
"1060","PORADNIA GERIATRYCZNA","4.4"
"1060","PORADNIA GERIATRYCZNA","8.4"
"1070","PORADNIA HEMATOLOGICZNA",
"1071","PORADNIA HEMATOLOGICZNA DLA DZIECI",
"1072","PORADNIA NOWOTWORÓW KRWI",
"1073","PORADNIA NOWOTWORÓW KRWI DLA DZIECI",
"1080","PORADNIA IMMUNOLOGICZNA",
"1081","PORADNIA IMMUNOLOGICZNA DLA DZIECI",
"1100","PORADNIA KARDIOLOGICZNA",
"1101","PORADNIA KARDIOLOGICZNA DLA DZIECI",
"1102","PORADNIA WAD SERCA",
"1103","PORADNIA WAD SERCA DLA DZIECI",
"1104","PORADNIA NADCIŚNIENIA TĘTNICZEGO",
"1105","PORADNIA NADCIŚNIENIA TĘTNICZEGO DLA DZIECI",
"1120","PORADNIA CHORÓB NACZYŃ",
"1121","PORADNIA CHORÓB NACZYŃ DLA DZIECI",
"1130","PORADNIA NEFROLOGICZNA",
"1131","PORADNIA NEFROLOGICZNA DLA DZIECI",
"1140","PORADNIA MEDYCYNY NUKLEARNEJ",
"1141","PORADNIA MEDYCYNY NUKLEARNEJ DLA DZIECI",
"1150","PORADNIA TOKSYKOLOGICZNA",
"1151","PORADNIA TOKSYKOLOGICZNA DLA DZIECI",
"1160","PORADNIA MEDYCYNY PRACY",
"1162","PORADNIA CHORÓB ZAWODOWYCH",
"1180","PORADNIA MEDYCYNY PALIATYWNEJ",
"1181","PORADNIA MEDYCYNY PALIATYWNEJ DLA DZIECI",
"1200","PORADNIA DERMATOLOGICZNA","4.4"
"1200","PORADNIA DERMATOLOGICZNA","8.4"
"1201","PORADNIA DERMATOLOGICZNA DLA DZIECI","4.4"
"1201","PORADNIA DERMATOLOGICZNA DLA DZIECI","8.4"
"1202","PORADNIA WENEROLOGICZNA","4.4"
"1202","PORADNIA WENEROLOGICZNA","8.4"
"1203","PORADNIA WENEROLOGICZNA DLA DZIECI","4.4"
"1203","PORADNIA WENEROLOGICZNA DLA DZIECI","8.4"
"1210","PORADNIA GENETYCZNA","4.4"
"1211","PORADNIA GENETYCZNA DLA DZIECI","8.4"
"1220","PORADNIA NEUROLOGICZNA","4.4"
"1220","PORADNIA NEUROLOGICZNA","8.4"
"1221","PORADNIA NEUROLOGICZNA DLA DZIECI","4.4"
"1221","PORADNIA NEUROLOGICZNA DLA DZIECI","8.4"
"1222","PORADNIA LECZENIA BÓLU","4.4"
"1222","PORADNIA LECZENIA BÓLU","8.4"
"1223","PORADNIA LECZENIA BÓLU DLA DZIECI","4.4"
"1223","PORADNIA LECZENIA BÓLU DLA DZIECI","8.4"
"1224","PORADNIA CHORÓB NACZYNIOWYCH MÓZGU","4.4"
"1224","PORADNIA CHORÓB NACZYNIOWYCH MÓZGU","8.4"
"1225","PORADNIA CHORÓB NACZYNIOWYCH MÓZGU DLA DZIECI","4.4"
"1225","PORADNIA CHORÓB NACZYNIOWYCH MÓZGU DLA DZIECI","8.4"
"1226","PORADNIA PADACZKI","4.4"
"1226","PORADNIA PADACZKI","8.4"
"1227","PORADNIA PADACZKI DLA DZIECI","4.4"
"1227","PORADNIA PADACZKI DLA DZIECI","8.4"
"1228","PORADNIA PARKINSONIZMU I CHORÓB UKŁADU POZAPIRAMIDOWEGO","4.4"
"1228","PORADNIA PARKINSONIZMU I CHORÓB UKŁADU POZAPIRAMIDOWEGO","8.4"
"1229","PORADNIA PARKINSONIZMU I CHORÓB UKŁADU POZAPIRAMIDOWEGO DLA DZIECI","4.4"
"1229","PORADNIA PARKINSONIZMU I CHORÓB UKŁADU POZAPIRAMIDOWEGO DLA DZIECI","8.4"
"1230","PORADNIA STWARDNIENIA ROZSIANEGO","4.4"
"1230","PORADNIA STWARDNIENIA ROZSIANEGO","8.4"
"1231","PORADNIA STWARDNIENIA ROZSIANEGO DLA DZIECI","4.4"
"1231","PORADNIA STWARDNIENIA ROZSIANEGO DLA DZIECI","8.4"
"1232","PORADNIA CHORÓB MIĘŚNI","4.4"
"1232","PORADNIA CHORÓB MIĘŚNI","8.4"
"1233","PORADNIA CHORÓB MIĘŚNI DLA DZIECI","4.4"
"1233","PORADNIA CHORÓB MIĘŚNI DLA DZIECI","8.4"
"1240","PORADNIA ONKOLOGICZNA",
"1241","PORADNIA ONKOLOGICZNA DLA DZIECI",
"1242","PORADNIA CHEMIOTERAPII",
"1243","PORADNIA CHEMIOTERAPII DLA DZIECI",
"1244","PORADNIA RADIOTERAPII",
"1245","PORADNIA RADIOTERAPII DLA DZIECI",
"1250","PORADNIA ONKOLOGII GINEKOLOGICZNEJ",
"1251","PORADNIA MEDYCYNY NUKLEARNEJ DLA DZIECI",
"1270","PORADNIA GRUŹLICY I CHORÓB PŁUC","4.4"
"1270","PORADNIA GRUŹLICY I CHORÓB PŁUC","8.4"
"1271","PORADNIA GRUŹLICY I CHORÓB PŁUC DLA DZIECI","4.4"
"1271","PORADNIA GRUŹLICY I CHORÓB PŁUC DLA DZIECI","8.4"
"1272","PORADNIA PULMONOLOGICZNA","4.4"
"1272","PORADNIA PULMONOLOGICZNA","8.4"
"1273","PORADNIA PULMONOLOGICZNA DLA DZIECI","4.4"
"1273","PORADNIA PULMONOLOGICZNA DLA DZIECI","8.4"
"1274","PORADNIA FTYZJATRYCZNA","4.4"
"1274","PORADNIA FTYZJATRYCZNA","8.4"
"1275","PORADNIA FTYZJATRYCZNA DLA DZIECI","4.4"
"1275","PORADNIA FTYZJATRYCZNA DLA DZIECI","8.4"
"1276","PORADNIA LECZENIA MUKOWISCYDOZY","4.4"
"1276","PORADNIA LECZENIA MUKOWISCYDOZY","8.4"
"1277","PORADNIA LECZENIA MUKOWISCYDOZY DLA DZIECI","4.4"
"1277","PORADNIA LECZENIA MUKOWISCYDOZY DLA DZIECI","8.4"
"1280","PORADNIA REUMATOLOGICZNA","4.4"
"1280","PORADNIA REUMATOLOGICZNA","8.4"
"1281","PORADNIA REUMATOLOGICZNA DLA DZIECI","4.4"
"1281","PORADNIA REUMATOLOGICZNA DLA DZIECI","8.4"
"1300","PORADNIA REHABILITACYJNA",
"1301","PORADNIA REHABILITACYJNA DLA DZIECI",
"1302","PORADNIA REHABILITACJI NARZĄDU RUCHU",
"1303","PORADNIA REHABILITACJI NARZĄDU RUCHU DLA DZIECI",
"1304","PORADNIA ZAOPATRZENIA ORTOPEDYCZNEGO",
"1305","PORADNIA ZAOPATRZENIA ORTOPEDYCZNEGO DLA DZIECI",
"1306","PORADNIA REHABILITACJI NEUROLOGICZNEJ",
"1307","PORADNIA REHABILITACJI NEUROLOGICZNEJ DLA DZIECI",
"1308","PORADNIA REHABILITACJI KARDIOLOGICZNEJ",
"1309","PORADNIA REHABILITACJI KARDIOLOGICZNEJ DLA DZIECI",
"1310","DZIAŁ (PRACOWNIA) FIZJOTERAPII",
"1311","DZIAŁ (PRACOWNIA) FIZJOTERAPII DLA DZIECI",
"1312","DZIAŁ (PRACOWNIA) FIZYKOTERAPII",
"1313","DZIAŁ (PRACOWNIA) FIZYKOTERAPII DLA DZIECI",
"1314","DZIAŁ (PRACOWNIA) KINEZYTERAPII",
"1315","DZIAŁ (PRACOWNIA) KINEZYTERAPII DLA DZIECI",
"1316","DZIAŁ (PRACOWNIA) HYDROTERAPII",
"1317","DZIAŁ (PRACOWNIA) HYDROTERAPII DLA DZIECI",
"1318","DZIAŁ (PRACOWNIA) KRIOTERAPII",
"1319","DZIAŁ (PRACOWNIA) KRIOTERAPII DLA DZIECI",
"1320","DZIAŁ (PRACOWNIA) MASAŻU LECZNICZEGO",
"1321","DZIAŁ (PRACOWNIA) MASAŻU LECZNICZEGO DLA DZIECI",
"1330","DZIAŁ (PRACOWNIA) BALNEOTERAPII",
"1331","DZIAŁ (PRACOWNIA) BALNEOTERAPII DLA DZIECI",
"1340","PORADNIA CHORÓB ZAKAŹNYCH",
"1341","PORADNIA CHORÓB ZAKAŹNYCH DLA DZIECI",
"1342","PORADNIA PROFILAKTYCZNO-LECZNICZA (HIV/AIDS)",
"1343","PORADNIA PROFILAKTYCZNO-LECZNICZA (HIV/AIDS) DLA DZIECI",
"1344","PORADNIA WZW",
"1345","PORADNIA WZW DLA DZIECI",
"1346","PORADNIA CHORÓB TROPIKALNYCH",
"1347","PORADNIA CHORÓB TROPIKALNYCH DLA DZIECI",
"1348","PORADNIA CHORÓB ODZWIERZĘCYCH I PASOŻYTNICZYCH",
"1349","PORADNIA CHORÓB ODZWIERZĘCYCH I PASOŻYTNICZYCH DLA DZIECI",
"1370","PORADNIA MEDYCYNY SPORTOWEJ",
"1371","PORADNIA MEDYCYNY SPORTOWEJ DLA DZIECI",
"1380","PORADNIA LECZENIA RAN",
"1381","PORADNIA LECZENIA RAN DLA DZIECI",
"1390","PORADNIA LECZENIA OBRZĘKU LIMFATYCZNEGO",
"1391","PORADNIA LECZENIA OBRZĘKU LIMFATYCZNEGO DLA DZIECI",
"1401","PORADNIA PEDIATRYCZNA","4.4"
"1401","PORADNIA PEDIATRYCZNA","8.4"
"1405","PORADNIA ZABURZEŃ I WAD ROZWOJOWYCH DZIECI",
"1409","PORADNIA PEDIATRYCZNA SZCZEPIEŃ DLA DZIECI Z GRUP WYSOKIEGO RYZYKA",
"1421","PORADNIA NEONATOLOGICZNA",
"1450","PORADNIA GINEKOLOGICZNO-POŁOŻNICZA","4.4"
"1450","PORADNIA GINEKOLOGICZNO-POŁOŻNICZA","8.4"
"1452","PORADNIA GINEKOLOGICZNA","4.4"
"1452","PORADNIA GINEKOLOGICZNA","8.4"
"1453","PORADNIA GINEKOLOGICZNA DLA DZIEWCZĄT","4.4"
"1453","PORADNIA GINEKOLOGICZNA DLA DZIEWCZĄT","8.4"
"1454","PORADNIA PATOLOGII CIĄŻY",
"1456","PORADNIA OKRESU PRZEKWITANIA","4.4"
"1456","PORADNIA OKRESU PRZEKWITANIA","8.4"
"1458","PORADNIA PROFILAKTYKI CHORÓB PIERSI","4.4"
"1458","PORADNIA PROFILAKTYKI CHORÓB PIERSI","8.4"
"1459","PORADNIA PROFILAKTYKI CHORÓB PIERSI DLA DZIECI","4.4"
"1459","PORADNIA PROFILAKTYKI CHORÓB PIERSI DLA DZIECI","8.4"
"1460","PORADNIA GINEKOLOGII ONKOLOGICZNEJ","4.4"
"1460","PORADNIA GINEKOLOGII ONKOLOGICZNEJ","8.4"
"1461","PORADNIA GINEKOLOGII ONKOLOGICZNEJ DLA DZIECI","4.4"
"1461","PORADNIA GINEKOLOGII ONKOLOGICZNEJ DLA DZIECI","8.4"
"1470","PORADNIA PLANOWANIA RODZINY I ROZRODCZOŚCI",
"1472","SZKOŁA RODZENIA",
"1474","PORADNIA LAKTACYJNA",
"1500","PORADNIA CHIRURGII OGÓLNEJ","4.4"
"1500","PORADNIA CHIRURGII OGÓLNEJ","8.4"
"1501","PORADNIA CHIRURGII OGÓLNEJ DLA DZIECI","4.4"
"1501","PORADNIA CHIRURGII OGÓLNEJ DLA DZIECI","8.4"
"1504","PORADNIA CHIRURGII PRZEWODU POKARMOWEGO","4.4"
"1504","PORADNIA CHIRURGII PRZEWODU POKARMOWEGO","8.4"
"1505","PORADNIA CHIRURGII PRZEWODU POKARMOWEGO DLA DZIECI","4.4"
"1505","PORADNIA CHIRURGII PRZEWODU POKARMOWEGO DLA DZIECI","8.4"
"1506","PORADNIA PROKTOLOGICZNA","4.4"
"1506","PORADNIA PROKTOLOGICZNA","8.4"
"1507","PORADNIA PROKTOLOGICZNA DLA DZIECI","4.4"
"1507","PORADNIA PROKTOLOGICZNA DLA DZIECI","8.4"
"1508","PORADNIA CHIRURGII ENDOKRYNOLOGICZNEJ","4.4"
"1508","PORADNIA CHIRURGII ENDOKRYNOLOGICZNEJ","8.4"
"1509","PORADNIA CHIRURGII ENDOKRYNOLOGICZNEJ DLA DZIECI","4.4"
"1509","PORADNIA CHIRURGII ENDOKRYNOLOGICZNEJ DLA DZIECI","8.4"
"1520","PORADNIA CHIRURGII KLATKI PIERSIOWEJ",
"1521","PORADNIA CHIRURGII KLATKI PIERSIOWEJ DLA DZIECI",
"1530","PORADNIA CHIRURGII NACZYNIOWEJ","4.4"
"1530","PORADNIA CHIRURGII NACZYNIOWEJ","8.4"
"1531","PORADNIA CHIRURGII NACZYNIOWEJ DLA DZIECI","4.4"
"1531","PORADNIA CHIRURGII NACZYNIOWEJ DLA DZIECI","8.4"
"1540","PORADNIA CHIRURGII ONKOLOGICZNEJ","4.4"
"1540","PORADNIA CHIRURGII ONKOLOGICZNEJ","8.4"
"1541","PORADNIA CHIRURGII ONKOLOGICZNEJ DLA DZIECI","4.4"
"1541","PORADNIA CHIRURGII ONKOLOGICZNEJ DLA DZIECI","8.4"
"1550","PORADNIA CHIRURGII PLASTYCZNEJ","4.4"
"1550","PORADNIA CHIRURGII PLASTYCZNEJ","8.4"
"1551","PORADNIA CHIRURGII PLASTYCZNEJ DLA DZIECI","4.4"
"1551","PORADNIA CHIRURGII PLASTYCZNEJ DLA DZIECI","8.4"
"1552","PORADNIA CHIRURGII RĘKI","4.4"
"1552","PORADNIA CHIRURGII RĘKI","8.4"
"1553","PORADNIA CHIRURGII RĘKI DLA DZIECI","4.4"
"1553","PORADNIA CHIRURGII RĘKI DLA DZIECI","8.4"
"1554","PORADNIA OPARZEŃ","4.4"
"1554","PORADNIA OPARZEŃ","8.4"
"1555","PORADNIA OPARZEŃ DLA DZIECI","4.4"
"1555","PORADNIA OPARZEŃ DLA DZIECI","8.4"
"1560","PORADNIA KARDIOCHIRURGICZNA",
"1561","PORADNIA KARDIOCHIRURGICZNA DLA DZIECI",
"1570","PORADNIA NEUROCHIRURGICZNA","4.4"
"1570","PORADNIA NEUROCHIRURGICZNA","8.4"
"1571","PORADNIA NEUROCHIRURGICZNA DLA DZIECI","4.4"
"1571","PORADNIA NEUROCHIRURGICZNA DLA DZIECI","8.4"
"1580","PORADNIA CHIRURGII URAZOWO-ORTOPEDYCZNEJ","4.4"
"1580","PORADNIA CHIRURGII URAZOWO-ORTOPEDYCZNEJ","8.4"
"1581","PORADNIA CHIRURGII URAZOWO-ORTOPEDYCZNEJ DLA DZIECI","4.4"
"1581","PORADNIA CHIRURGII URAZOWO-ORTOPEDYCZNEJ DLA DZIECI","8.4"
"1583","PORADNIA WAD POSTAWY","4.4"
"1583","PORADNIA WAD POSTAWY","8.4"
"1584","PORADNIA OSTEOPOROZY","4.4"
"1584","PORADNIA OSTEOPOROZY","8.4"
"1587","PORADNIA PRELUKSACYJNA",
"1600","PORADNIA OKULISTYCZNA","4.4"
"1600","PORADNIA OKULISTYCZNA","8.4"
"1601","PORADNIA OKULISTYCZNA DLA DZIECI","4.4"
"1601","PORADNIA OKULISTYCZNA DLA DZIECI","8.4"
"1602","PORADNIA LECZENIA JASKRY","4.4"
"1602","PORADNIA LECZENIA JASKRY","8.4"
"1603","PORADNIA LECZENIA JASKRY DLA DZIECI","4.4"
"1603","PORADNIA LECZENIA JASKRY DLA DZIECI","8.4"
"1604","PORADNIA LECZENIA ZEZA","4.4"
"1604","PORADNIA LECZENIA ZEZA","8.4"
"1605","PORADNIA LECZENIA ZEZA DLA DZIECI","4.4"
"1605","PORADNIA LECZENIA ZEZA DLA DZIECI","8.4"
"1610","PORADNIA OTOLARYNGOLOGICZNA","4.4"
"1610","PORADNIA OTOLARYNGOLOGICZNA","8.4"
"1611","PORADNIA OTOLARYNGOLOGICZNA DLA DZIECI","4.4"
"1611","PORADNIA OTOLARYNGOLOGICZNA DLA DZIECI","8.4"
"1612","PORADNIA AUDIOLOGICZNA","4.4"
"1612","PORADNIA AUDIOLOGICZNA","8.4"
"1613","PORADNIA AUDIOLOGICZNA DLA DZIECI","4.4"
"1613","PORADNIA AUDIOLOGICZNA DLA DZIECI","8.4"
"1614","PORADNIA FONIATRYCZNA","4.4"
"1614","PORADNIA FONIATRYCZNA","8.4"
"1615","PORADNIA FONIATRYCZNA DLA DZIECI","4.4"
"1615","PORADNIA FONIATRYCZNA DLA DZIECI","8.4"
"1616","PORADNIA LOGOPEDYCZNA",
"1617","PORADNIA LOGOPEDYCZNA DLA DZIECI",
"1630","PORADNIA CHIRURGII SZCZĘKOWO-TWARZOWEJ","4.4"
"1630","PORADNIA CHIRURGII SZCZĘKOWO-TWARZOWEJ","8.4"
"1631","PORADNIA CHIRURGII SZCZĘKOWO-TWARZOWEJ DLA DZIECI","4.4"
"1631","PORADNIA CHIRURGII SZCZĘKOWO-TWARZOWEJ DLA DZIECI","8.4"
"1640","PORADNIA UROLOGICZNA","4.4"
"1640","PORADNIA UROLOGICZNA","8.4"
"1641","PORADNIA UROLOGICZNA DLA DZIECI","4.4"
"1641","PORADNIA UROLOGICZNA DLA DZIECI","8.4"
"1650","PORADNIA TRANSPLANTOLOGICZNA",
"1651","PORADNIA TRANSPLANTOLOGICZNA DLA DZIECI",
